tarih,icerik,orijinal_url
2023-06-13,"[Tarih: 2023-06-13] pek Yolunda 3. Erasmus+ genlik deiimi projesi devam ediyor Bugn Almanya, Romanya, Bulgaristan, Litvanya ve Trkiye'den genler mutfak kltrleri zerinde almalar yapt Bu sre ierisinde Eurochef yarmalar dzenleyerek tm lkeler birbirleri arasnda kltrel etkileimde bulundu",https://www.instagram.com/p/CtbJYCXIMTM/
2023-06-10,"[Tarih: 2023-06-10] pek Yolu'nun 3. Erasmus+ genlik deiimi 5 lkeden 45 gen ile balad. Program boyunca Litvanya, Romanya, Bulgaristan, Almanya ve Trkiye'den genler bir araya gelerek mutfak kltrleri zerinde almalar yaparak dolu dolu bir haftay birlikte geirecekler. Proje amalarndan biri Trk Mutfak Kltrn tantmak ve yaygnlatrmak. Bu sre ierisinde Eurochef yarmalar dzenleyerek tm lkeler birbirleri arasnda kltrel diplomasi alveriinde bulunup elenceli sreci pek Yolu ile geirecekler. Ho geldiniz",https://www.instagram.com/p/CtT-Rl7o30o/
2023-06-06,"[Tarih: 2023-06-06] Let's Do It Trkiye olarak gerekletirilen Elaz pekyolu Uluslararas ocuk ve Genlik almalar Merkezi ibirlii ile Dnya evre gnnde Erasmus+ projesi kapsamnda misafir ettigimiz genler ile birlikte temizlik faaliyeti gerekletirerek, p krlne dikkat ekmek istedik",https://www.instagram.com/p/CtJ_fGWoTcL/
2023-06-04,"[Tarih: 2023-06-04] Kodluyoruzun Microsoft paydalyla hazrlad programn ilk etkinlii pek Yolu Uluslararas ocuk Ve Genlik almalar Merkezi'nde gerekleti. Profesyonel profili oluturma, kullanm, dijital grnrlk aktarma, etkileyici zgemi oluturma ve i arama stratejileri gibi konular ele alnd.",https://www.instagram.com/p/CtEaAa-I2kP/
2023-06-04,[Tarih: 2023-06-04] Sevince her ey mmkn Tesis deil Sanat eseri,https://www.instagram.com/p/CtD6767oz8j/
2023-06-03,"[Tarih: 2023-06-03] Merhaba ben pek Yolu'nun Medya Kordinatorym, fotorafnz ekebilir miyim?",https://www.instagram.com/p/CtBk_6IIXRD/
2023-05-31,"[Tarih: 2023-05-31] pek Yolu Uluslararas ocuk Ve Genlik almalar Merkezi 2. Erasmus Plus projesiyle 5 lkeden 40 gen ile bir arada Almanya , Fransa, Hrvatistan, Romanya ve Trkiyeden toplamda 40 gencin yer ald programda genlerde zgven oluturma , Aktif katlm, Bireylerin her trl renme ve retme olanan aktiviteler ile tevik etmek zere uluslararas bir projeyle yeniden birlikteyiz",https://www.instagram.com/p/Cs5w8tPIV5b/
2023-05-29,"[Tarih: 2023-05-29] Saf Gl tonii Cilt gzeneklerini temizler, yalanmay azaltp sivilce ve akne oluumlarn kurutur. Antioksidan ve anti-infalamtuar etkisi ile ya kaynakl krklklarn oluumunu geciktirir. Ciltteki l deriyi atp, cilt hcrelerinin yenilenmesine yardmc olur. Mantar ve egzama kaynakl kantlar azaltr. Tesisimizin gzellii de gznz kamatrr, zihninizi aar , ufkunuzu geniletir",https://www.instagram.com/p/Cs1arw-IFO1/
2023-05-29,"[Tarih: 2023-05-29] Yeni bir uluslararas projede, 5 lkeden 45 gen pek Yolunda buluuyor.. Erasmus+ Genlik Deiimi projesi, EUROCHEF - Kltrler Tanyor, Mutfaklar Yaryor program kapsamnda Litvanya, Almanya, Romanya, Bulgaristan ve Trkiyeden toplam 45 gen pek Yolunda 12 gn boyunca mutfak maharetlerini sergileyecek. Bu kapsamda Trkiyeden seeceimiz 18-30 ya aras 10 katlmcdan biri olmak istiyorsan; profildeki linke tklayarak bavuru yapman gerekecek. Son bavuru tarihi: 1 Haziran",https://www.instagram.com/p/Cs0uF3CI0Ei/
2023-05-24,"[Tarih: 2023-05-24] pek Yolunda 5 farkl lkeden 40 gencin bulumasna sayl gnler kaldi ""zgven Kprs"" adl Erasmus+ Genlik Deiimi projemiz iin Trk katlmclarmz belirlenmitir. Seilen katlmclarmz tebrik eder, baarl bir proje sreci dileriz 30 Maysta grmek zere",https://www.instagram.com/p/CsoINCWI92f/
2023-05-23,"[Tarih: 2023-05-23] HAYD GENLER STAJA! pek Yolu Uluslararas ocuk ve Genlik almalar Merkezimizde Birim koordinatrlerimizin belirledii blmler ve kontenjanlar ile yaz tatili sresi boyunca staj imkan sunuyoruz. Giriimci Kuluka Merkezi, Avrupa Birlii ve D likiler Sosyal Kuluka Birimi, Tarm Kuluka Merkezi ve Biliim alannda staj yapmak isteyen genler, kapmz sizlere atk. Siz de yaz ay boyunca staj imkanlarmzdan faydalanp mesleki alanlarnza profesyonel birimlerimizce katkda bulunmak istiyor ve kendinizi bir adm ne tamak istiyorsanz hemen bio'daki linkten yada grsel zerindeki QR kod zerinden bavurunuzu yapabilirsiniz.",https://www.instagram.com/p/Csk3v84IXNV/
2023-05-18,"[Tarih: 2023-05-18] pek Yolu yeni bir Erasmus+ projesi ile daha sizlerle! Erasmus+ Genlik Deiimi kapsamnda bu kez 5 farkl lkeden 40 gen pek Yolunda buluuyor. Sen de uluslararas faaliyetleri karmak istemiyorsan ve bu proje tam bana gre diyorsan karekod zerinden ya da biyografide bulunan link zerinden bavurunu yapabilirsin Farkl illerden 18-30 ya aras toplam 9 kii seilecektir. Proje balang tarihi 30 Mays Biti tarihi 8 Haziran Proje kapsamnda katlmclarn yeme-ime, konaklama ve proje giderleri karlanacaktr. Son bavuru tarihi 21 Mays !!! Proje ierii; Genlerde zgven oluturma Aktif katlm Bireylerin her trl renme ve retme olanan aktiviteler ile salamak, (spor, mzik, oyunculuk, yarmalar...) zgven eksikliini nlemek Genlere yeni beceriler edinimlerinde kolaylk salamak.",https://www.instagram.com/p/CsYX8x_odSE/
2023-05-16,[Tarih: 2023-05-16] KARBON AYAK Z ETM Sizleri iklim gn kapsamda gerekletireceimiz eitimimiz ile geleceimize srdrlebilir admlar atmamz salayacak nemli bir eitime davet etmekten mutluluk duyuyoruz. Karbon ayak izi eitimi programmz ile karbon ayak izi konusunda farkndalk yaratmay ve srdrlebilir bir gelecek iin admlar atmaya yardmc olmay hedefliyoruz. Unutmayn ! Kk admlar byk farklar yaratr. Karbon ayak izinizi azaltarak dnyamz daha yaanabilir bir hale getirmek iin hep birlikte alalm. Sizleri karbon ayak izi eitiminde grmekten heyecan duyacaz Eitime katlmak iin profilindeki linke tklayp ilgili formu doldurmanz yeterli olacaktr.,https://www.instagram.com/p/CsTsatLoQg_/
2023-05-08,[Tarih: 2023-05-08] pek Yolu dl tutulmas,https://www.instagram.com/p/Cr-c2fVojY5/
2023-05-04,[Tarih: 2023-05-04] TEKNOFEST 2023 Trkiye ikincisi pekyolu Otonom Robot Takm gururla sunar. Nihayetinde bir Robot kolay gelimiyor,https://www.instagram.com/p/Cr0kRObo1eO/
2023-05-04,[Tarih: 2023-05-04] Salk bilimi alanndaki lisans rencileri iin akademik becerilere giri ve TBTAK projeleri hazrlama eitimi pekyolu Uluslararas ocuk Ve Genlik almalar Merkezi'nde gerekleiyor,https://www.instagram.com/p/Cr0JF_AoaNE/
2023-05-01,[Tarih: 2023-05-01] TEKNOFEST 2023 HATIRASI,https://www.instagram.com/p/CrtGEUMIQe7/
2023-05-01,[Tarih: 2023-05-01] Veeeee pekyolu Otonom Robot Takm TRKYE ikincisi Bu gurur hepimizin. Emek veren mhendislerimizi ve gnlllerimizi gnlden tebrik ediyoruz . lkemiz iin retmeye devam ediyoruz,https://www.instagram.com/p/Crs7A1toP9W/
2023-04-29,[Tarih: 2023-04-29] 2. Gn pek Yolu Otonom Robot Takmmz yarma gnnde verilen grevleri tamamlad 2. Gn byle geti. lgi oda olmak kolay deil 3. Gne geelim,https://www.instagram.com/p/Crm-vwzIV5B/
2023-04-28,[Tarih: 2023-04-28] 1. Gn byle geti pek Yolu Otonom Robot Takmmza gsterdikleri ilgiden dolay btn katlmclara teekkr ederiz hadi ikinci gne geelim bugn yarma gn,https://www.instagram.com/p/CrkY3xtoKHD/
2023-04-27,[Tarih: 2023-04-27] pek Yolu Otonom Robot Takm Festivalin ilk gnnde gen mhendislerimiz ve mhendis adaylarmz final iin hazr,https://www.instagram.com/p/CridWRwI1n_/
2023-04-19,"[Tarih: 2023-04-19] pek Yolu Otonom Robot Takmmz, almalarna tam gaz devam ediyor Hedef TEKNOFEST2023",https://www.instagram.com/p/CrOIWrAIZoA/
2023-04-18,"[Tarih: 2023-04-18] pek Yolu Roket Takm 'te Finallerde! Gururla duyuruyoruz ki pek Yolu Roket Takmmz, kategorisinde zorlu mcadeleler sonucu 2023 Roket Yarmas finallerine ykseldi! Bu baar, Trkiye'nin roket ve uzay teknolojileri alanndaki potansiyelini gsteriyor ve gen mhendislerin/adaylarn yeteneklerini tevik ediyor. Finallerde baarlarnn devamn dileriz!",https://www.instagram.com/p/CrLjGofoC7S/
2023-04-14,[Tarih: 2023-04-14] Stevia eker Otu imlenmesi zor genellikle elikle retilir. Ama zor olan baarr. Stevia tohumu nasl imlendirilir? Yaknda videosu ile karnzda olacaz.,https://www.instagram.com/p/CrAmfNLI7-Q/
2023-04-12,"[Tarih: 2023-04-12] TEKNOFEST2023 kapsamnda dzenlenen ""Sanayide Dijital Teknolojiler"" ileri kategorisinde finalist olarak yaracak olan pek Yolu Otonom Robot Takmmz, parkur haritasn kararak, kare kodlarla doru rotay teyit edip hz kontrol salayarak otonom yk alma ve brakma ilemleri iin greve hazr! Giriimci kuluka merkezimizdeki mhendislerimizi ve gnlllerimizi tebrik ediyoruz. Takmmz 27 Nisan-1 Mays tarihleri arasnda stanbul'da!",https://www.instagram.com/p/Cq8KrM5IPTc/
2023-04-04,[Tarih: 2023-04-04] Kalknma Ajanslar Genel Mdr Bar YENER ve Frat Kalknma Ajans Genel Sekreteri Abdulvahap YOUNLU merkezimizi ziyaret ettiler.,https://www.instagram.com/p/CqmyF8goaGA/
2023-03-18,[Tarih: 2023-03-18] Elaz Barosu CMK eitim semineri ; pek Yolu Uluslararas ocuk ve Genlik almalar Merkezinde gerekleiyor,https://www.instagram.com/p/Cp7AlsxogOR/
2023-02-06,[Tarih: 2023-02-06] Aziz milletimize gemi olsun dileklerimizi iletiyoruz.,https://www.instagram.com/p/CoTxvs2IDxV/
2023-02-03,"[Tarih: 2023-02-03] Yaz ayr, k ayr gzel",https://www.instagram.com/p/CoNwLsMAd5S/
2023-02-02,[Tarih: 2023-02-02] pek Yolu'nda kar topu savalar..,https://www.instagram.com/p/CoJrc3WIQBp/
2023-02-01,"[Tarih: 2023-02-01] Yeni bir uluslararas projede, 6 lkeden 45 gen pek Yolunda buluuyor.. Erasmus+ Genlik Deiimi projesi, EUROCHEF - Kltrler Tanyor, Mutfaklar Yaryor program kapsamnda Litvanya, spanya, Almanya, Romanya, Bulgaristan ve Trkiyeden toplam 45 gen pek Yolunda 12 gn boyunca mutfak maharetlerini sergileyecek. Bu kapsamda Trkiyeden seeceimiz 18-30 ya aras 10 katlmcdan biri olmak istiyorsan; profildeki linke tklayarak bavuru yapman gerekecek. Son bavuru tarihi: 8 ubat 2023",https://www.instagram.com/p/CoHk20xIyKy/
2023-01-31,"[Tarih: 2023-01-31] Elaz l Mftl tarafndan dzenlenen ""Diyanet leri Bakanl Genlie Deer Ara Dnem Kamp"" 'nda devam ediyor...",https://www.instagram.com/p/CoFM1CqI-cF/
2023-01-25,"[Tarih: 2023-01-25] Cumhurbakanmz Sayn Recep Tayyip Erdoann terifleriyle 25.01.2021 tarihinde alan Avrupann en byk ocuk ve genlik almalar merkezi pek Yolu, stlendii misyon ile ocuklarmzn ve genlerimizin gelimesi ve retmesi iin, na hizmet etmeye devam edecektir.",https://www.instagram.com/p/Cn2ERKXte85/
2023-01-24,[Tarih: 2023-01-24] PEK YOLU OTONOM ROBOT TAKIMI FNALDE ! Teknofest 2023 kapsamnda dzenlenen Sanayide Dijital Teknolojiler yarmasna katlan ve finale kalma baars gsteren ekip arkadalarmz tebrik ediyoruz,https://www.instagram.com/p/CnzYslBIvdL/
2023-01-23,[Tarih: 2023-01-23] pek Yolu Uluslararas ocuk ve Genlik almalar Merkezi etkinlikleri ara tatilde de devam ediyor! ROBOTK KODLAMA 3 BOYUTLU YAZICI HA UU SMLASYON ETM Katlmc says kontenjanla snrl olup bavuru iin profilde bulunan linke tklayabilirsiniz..,https://www.instagram.com/p/CnwTN0JhXis/
2023-01-21,"[Tarih: 2023-01-21] Bir nceki dnem Elaz Belediye Bakanmz Sn. Mcahit Yanlmaz, pek Yolu'nu ziyaret ederek, faaliyetlerimiz hakknda bilgi ald.",https://www.instagram.com/p/CnrpVT4oMeS/
2023-01-21,"[Tarih: 2023-01-21] lim Yayma Cemiyeti Elaz ubesi bnyesinde yrtlen ""Marifet Okulu"" projesi kapsamnda 5. 6. ve 7. snf rencileri merkezimizi ziyaret etti. *** 12 Balk altnda rencilerin 2 yllk eitim programdr. Programn ierisinde Kur'an- Kerim, El Sanatlar, Adap, Olay Yorum, Sportif etkinliklerin olduu bir uygulama projesidir.",https://www.instagram.com/p/CnrYtwtIM3a/
2023-01-20,"[Tarih: 2023-01-20] ehrimiz Tematik Bir Parka Kavuuyor! Elaz Belediye Bakanmz Sn. ahin erifoullar merkezimizi ziyaret etti. Ziyarette; pek Yolu, Elaz l zel daresi ve Elaz Belediyesi ibirliinde yerlekemiz ierisinde 23 dnmlk alanda yaplacak olan tematik 'Lavanta Park'n planlamas yapld.",https://www.instagram.com/p/CnpBv7cIQyk/
2023-01-14,"[Tarih: 2023-01-14] pek Yolu Tantm ve Medya Koordinatrlmzde grevli alma arkadalarmzdan Mcahit Bayda, Bursa'da gerekletirilen '2. Uluda Ksa Film Yarmas'nda senaristliini ve ynetmenliini kendi yapt ""Ky"" adl ksa film ile ikincilik dln almtr. alma arkadamz tebrik ediyor, baarlarnn devamn diliyoruz.",https://www.instagram.com/p/CnZ-kiTIN5Q/
2023-01-14,[Tarih: 2023-01-14] Erasmus+ Youth Exhange Project End of the second day,https://www.instagram.com/p/CnZkA4DhJua/
2023-01-13,"[Tarih: 2023-01-13] 6 lkeden 60 Gen pek Yolu'nun ilk uluslararas aras projesinde Elaz'da bulutu. 8 gn srecek Erasmus+ Genlik Deiimi ""Birlikte Daha yi"" adl proje kapsamnda gen arkadalarmza ehrimizi ve lkemizi anlatacaz 60 Young People from 6 Countries met in Elazig in the first international project of the pek Yolu. We will tell our young friends about our city and country within the scope of the 8-day Erasmus+ Youth Exchange ""Better Together"" project",https://www.instagram.com/p/CnW9bziIsf-/
2023-01-02,[Tarih: 2023-01-02] Teknofest 2021 Orta rtifa Kategorisi Trkiye kincisi ve En yi Takm Ruhu dl Teknofest 2022 Orta rtifa Kategorisi Trkiye ncs ve Juri zel Sunum dl Teknofest 2021 ylndan itibaren orta irtifa kategorisinde yarmaya katlp dllerle Elaza dnen ipek yolu roket takmmz bu ylda Yksek rtifa kategorisinde yaracak. Gzn daha da ykseklere eviren roket takmmz Teknofest2023 iin ilk aamay baarl bir ekilde gemeyi baarmtr. Takmmz tebrik ediyoruz.,https://www.instagram.com/p/Cm7WVrdBHCD/
2022-12-31,[Tarih: 2022-12-31] Elaz Belediyesi Genlik Meclisi K Kamp pek Yolu Uluslararas ocuk ve Genlik almalar Merkezi,https://www.instagram.com/p/Cm1p4B6h_21/
2022-12-30,"[Tarih: 2022-12-30] Azerbaycan Devlet ktisat niversitesi Trk Dnyas ktisat Fakltesi Eski Dekan, Ankara Hac Bayram Veli niversitesi Sosyoloji Blm Bakan Prof. Dr. Hayati Beirli ve Gazi niversitesi Trke Eitimi Blm retim yesi Prof. Dr. Ylmaz Yeil 'nu ziyaret ederek faaliyetlerimiz hakknda bilgi ald.",https://www.instagram.com/p/Cmy6VupIaNr/
2022-12-29,[Tarih: 2022-12-29] Masalmatik projesi kapsamnda her hafta pek Yolu'nda arladmz miniklerimiz bu haftada bizimle,https://www.instagram.com/p/CmvtUDHIS5g/
2022-12-26,"[Tarih: 2022-12-26] BTK Akademi ve pek Yolu Uluslararas ocuk ve Genlik almalar Merkezi ibirliinde USOM (Ulusal Siber Olaylara Mdahale Merkezi) mhendisleri tarafndan merkezimizde gerekletirilen ""Siber Gvenlik Eitimi"" sona erdi. Siber Gvenlik Nedir Bilgisayarlar, sunucular, mobil cihazlar, elektronik sistemleri, alar ve verileri kt amal saldrlardan koruma uygulamasnn tamamna denir. Bilgi teknolojisi gvenlii veya elektronik bilgi gvenlii olarak da bilinir.",https://www.instagram.com/p/CmpJ__WBs3l/
2022-12-26,[Tarih: 2022-12-26] Halit Hoca mamhatip Ortaokulu rencileri misafirimizdi..,https://www.instagram.com/p/Cmobwf5ocQo/
2022-12-24,"[Tarih: 2022-12-24] No Code Developer Eitimi pek Yolu Uluslararas ocuk ve Genlik almalar Merkezi Getiimiz hafta ierisinde ile pek Yolu ibirlii ierisinde merkezimizde gerekletirilen 'No Code Developer Eitimi'nden geriye kalanlar.. diyerek, Developer (Yazlm Gelitiricisi) olmann ilk admn atan ve baarl bir eitim srecini geride brakan katlmclar tebrik ediyoruz",https://www.instagram.com/p/Cmj9otrhut1/
2022-12-23,"[Tarih: 2022-12-23] pek Yolu Otonom Robot Takmmz, Teknofest'te ilk aamay gemeyi baard pek Yolu Otonom Robot Takmmz, Giriimci Kuluka Merkezimiz bnyesinde bulunan ve Teknofest2023 Sanayide Dijital Teknolojiler Yarmasna katlacak mhendislerimizden ve stajyer mhendis adaylarmz tarafndan kurulan bir takmdr. Yarmann amac, dijitalleen fabrika ortamlar oluturmaktr. Bu kapsamda, fabrika i lojistiinde veya depolarda kullanlabilecek kendisine atanm yollarda hareket edip, belirli ykleri noktadan noktaya tayan otonom alan bir gdml robot yapmay hedefleyen takmmz ilk aamay baarl bir ekilde gemitir.",https://www.instagram.com/p/CmgS1YoI4kr/
2022-12-20,[Tarih: 2022-12-20] pek Yolu ve BTK ibirliinde merkezimizde dzenlenen ve 5 hafta sren nsansz Hava Aralar Kullanm Eitimi ile Mobil Uygulama Gelitirme Eitimi sona erdi.,https://www.instagram.com/p/CmYuKIKINso/
2022-12-19,[Tarih: 2022-12-19] niversitesi Tbbi aromatik bitkiler blm rencileri ; merkezimizdeki tbbi aromatik birim koordinatrln ziyaret ederek tarm faaliyetleri hakknda bilgi aldlar,https://www.instagram.com/p/CmWebuMIHRW/
2022-12-17,"[Tarih: 2022-12-17] pek Yolu'nda 7 farkl lkeden 56 gencin bulumasna sayl gnler kald ""Birlikte Daha yi"" adl Erasmus+ Genlik Deiimi projemiz iin Trk katlmclarmz belirlenmitir. Seilen katlmclarmz tebrik eder, baarl bir proje sreci dileriz 12 Ocak'ta grmek zere",https://www.instagram.com/p/CmRI_h2Izc4/
2022-12-17,[Tarih: 2022-12-17] B A L A D I K No Code Camp 17-18-19 Aralk 2022 pek Yolu,https://www.instagram.com/p/CmQuSWUonO7/
2022-12-16,[Tarih: 2022-12-16] Mobil Uygulama Gelitirme Eitimi'nde son haftadayz,https://www.instagram.com/p/CmPZBitIouJ/
2022-12-16,"[Tarih: 2022-12-16] BTK Akademi ve pek Yolu i birliinde gerekletirilen, Lise rencileri Eitimi",https://www.instagram.com/p/CmOX8AroWuf/
2022-12-15,"[Tarih: 2022-12-15] nce Teorik, Sonra Uygulamal O zaman imdi uygulama vakti Uygulamal HA (nsansz Hava Arac) Eitimi pek Yolu Uluslararas ocuk ve Genlik almalar Merkezi",https://www.instagram.com/p/CmL4E2eIi-Q/
2022-12-14,"[Tarih: 2022-12-14] Sevgili Genler bu haber sizin iin pek Yolu'nda HA Akademisi alyor Takipte kaln, detaylar ok yaknda",https://www.instagram.com/p/CmJvAUXIh5D/
2022-12-14,"[Tarih: 2022-12-14] BTK, Simlasyon ile nsansz Hava Arac (HA) Eitimi pek Yolu Uluslararas ocuk ve Genlik almalar Merkezi",https://www.instagram.com/p/CmJIAqCI-ST/
2022-12-13,[Tarih: 2022-12-13] 8 farkl lkenin katlmyla 11-14 Aralk tarihleri arasnda Antalya'da gerekleen '2022 Avrupa Genlik Yl Formu'na EURODESK Temas Noktas olarak katlm saladk.,https://www.instagram.com/p/CmGgSNKo5ap/
2022-12-12,[Tarih: 2022-12-12] nsansz Hava Aralar Pilotu olmak istiyorsan seni de pek Yolu na bekliyoruz.,https://www.instagram.com/p/CmEojDaIaMR/
2022-12-09,"[Tarih: 2022-12-09] Elaz'da dzenlenen ""Anadolu Biliim Bulumalar"" kapsamnda etkinlik alannda stant aarak pek Yolu'nun faaliyetleri hakknda katlmclara bilgilendirmelerde bulunduk.",https://www.instagram.com/p/Cl8xdBbIW8S/
2022-12-08,"[Tarih: 2022-12-08] Elaz Belediyesi ve Elaz l Milli Eitim Mdrl'nn ortaklaa yrtt proje kapsamnda, ilkokul rencilerinin btnsel eitim modeli zerinde elenerek Matematik ve Fen becerilerini gelitirme etkinliklerinde masallarn iinde gerekletirdii bilimsel yolculua pek Yolu ev sahiplii yapt.",https://www.instagram.com/p/Cl6Asf_o6cB/
2022-12-08,"[Tarih: 2022-12-08] Tarm Koordinatrlmz tarafndan gerekletirilecek 'ne profildeki linke tklayarak bavurabilirsiniz. Son bavuru tarihi: 11 Aralk 2022 Damtma ya da distilasyon, iki veya daha fazla bileen ieren bir karmn stlp, buhar ve sv faz oluturmak suretiyle daha uucu bileence zengin karmlarn elde edilmesini salayan ayrma ilemidir.",https://www.instagram.com/p/Cl5poLiICWA/
2022-12-07,"[Tarih: 2022-12-07] Elaz Vali Yardmcs Abdulkerem Abbasolu ve Elaz HA Birlik Komutan Jandarma Yarbay Akn Bozkurt, merkezimizi ziyaret ederek faaliyetlerimiz hakknda bilgi aldlar.",https://www.instagram.com/p/Cl3mIjDobP0/
2022-12-07,[Tarih: 2022-12-07] Getiimiz haftasonu pek Yolu ev sahipliinde gerekleen satran turnuvasndan kareler..,https://www.instagram.com/p/Cl3QlEioSN_/
2022-12-06,"[Tarih: 2022-12-06] pek Yolu ev sahipliinde gerekleen ""Kalite Elileri Farkndalk altay"" dzenlenen sertifika treni sona erdi.",https://www.instagram.com/p/Cl1UA0WISJe/
2022-12-05,[Tarih: 2022-12-05] Kalite Elileri Farkndalk altay pek Yolu Uluslararas ocuk ve Genlik almalar Merkezi,https://www.instagram.com/p/Clyl-tboORs/
2022-12-05,"[Tarih: 2022-12-05] Frat niversitesi tarafndan dzenlenen Kalite Elileri Farkndalk altay'na katklarndan tr 'na takdim edilen plaketi, Elaz l zel daresi Genel Sekreter Yardmcmz Dr. Murat Okubay, Yksekretim Kalite Kurulu (YKAK) Bakan Prof. Dr. Muhsin Kar'dan ald.",https://www.instagram.com/p/ClyK0GCI50j/
2022-12-05,"[Tarih: 2022-12-05] Trkiye Satran Federasyonu Kkler ve Yldzlar l Birincilii turnuvas pek Yolu'nda gerekletirildi. ehrimizin ocuklarn, gen arkadalarmz ve kymetli ailelerini merkezimizde misafir etmekten mutluluk duyduk",https://www.instagram.com/p/ClxxtmmIOrL/
2022-12-03,"[Tarih: 2022-12-03] Herkese merhaba, Yine bir eitim ile karnzdayz Trkiyenin ilk No Code Platformu olan Xpoda ile gerekletireciimiz bu etkinlikte sende yerini al. Xpoda Trkiye ile gerekletireceimiz No Code eitimini tamamla, online snavdan 70 puan al ve pek Yolunda yz yze eitime katl Eitim sonunda kariyer havuzunda yerini al ve hzlca iini yapmaya bala! Ayrca Az Kod, ok diyerek sadece yazlmclara deil herkese ak bir eitim Sende eitimde yer almak istiyorsan hemen profildeki balantya tkla formu doldur Son bavuru tarihi: 11 Aralk 2022",https://www.instagram.com/p/CltHFWho1Ot/
2022-12-03,[Tarih: 2022-12-03] II. DSTLASYON ETM | Tarm Koordinatrlmz tarafndan gerekletirilecek distilasyon eitimine profilde bulunan linke tklayarak bavurabilirsiniz. Son bavuru tarihi: 6 Aralk 2022,https://www.instagram.com/p/Cls21yiI3CO/
2022-12-02,"[Tarih: 2022-12-02] Tarm Koordinatrlmz tarafndan gerekletirilen ""Distilasyon Eitimi"" sona erdi. Baaryla geen bir eitim srecini tamamlayan katlmclarmz tebrik ediyoruz.",https://www.instagram.com/p/ClqywCPoeBR/
2022-12-02,"[Tarih: 2022-12-02] pek Yolu'na Ziyareti Akn Devam Ediyor! Getiimiz yaz dnemini Genlik ve Spor Bakanl eitimlerinden UNICEF eitimlerine, Vodafone Hackathon eitimlerinden ZHA (Zirai nsansz Hava Arac) eitimlerine kadar bir ok katlmcya ve eitimlere ev sahiplii yapan merkezimiz, k dneminde de misafirlerini youn bir ekilde arlamaya devam ediyor.. Bugnk misafirlerimiz yine ilimiz ortaokullarndan Limak Ortaokulu'ydu.. Eitmenlerimizden merkezimizin faaliyetleriyle alakal bilgiler alan renci arkadalarmz arlamaktan byk bir memnuniyet duyduk En yakn zamanda yine bekliyoruz",https://www.instagram.com/p/ClqNKDlorYq/
